Name,Cuisine,URL
McDonald's (Woodside Square),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-woodside-square/Pz-PFN_bSxur6cHgh5i7NA
McDonald's (Yonge & Eglinton),American;Burgers;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-eglinton/t_mW8YNYQ0q4ZsWqS0rAdg
McDonald's (Yonge & Grenville),American;Fast Food;Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-grenville/OUCrVLdyRu6HsONIhmsV2Q
McDonald's (Yonge & Melrose),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-melrose/1XgnPVt_TXSW2Bz3vMvLww
McDonald's (Yonge & Sheppard),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-sheppard/-eaMOokvSemCPBrx556gwA
McDonald's (Yonge & St Clair),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-st-clair/lGG-wC7dS9eOOZCcb088Yg
McDonald's (Yonge & Temperance),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-temperance/6Odojw1jTym0mW0nW84MWw
McDonald's (Yonge & Wellesley),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-yonge-%26-wellesley/pjxW3rfxRqW0Tb7__RndVw
McDonald's (York Mills & Leslie),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mcdonalds-york-mills-%26-leslie/oXBjhYdFSTOzsgV6MeFFgw
McSorley's Saloon & Grill,Burgers;Bar Food;Wings;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/mcsorleys-saloon-%26-grill/BIIZEFXEQSe4txHp9mad5w
MeNami,Noodles;Japanese,https://www.ubereats.com/en-CA/toronto/food-delivery/menami/7AkJ1L3PRXCwJYTCvtIAFQ
Mean Bao (Yonge St.),Asian;Asian Fusion;Korean,https://www.ubereats.com/en-CA/toronto/food-delivery/mean-bao-yonge-st/51FhE-2tTYWJi8Mwtg0gRg
Mexico Lindo (Kennedy),Mexican;Latin American;New Mexican,https://www.ubereats.com/en-CA/toronto/food-delivery/mexico-lindo-kennedy/Yrci1pvKTL6SrNfDJlu39w
Mexitaco,Mexican;Spanish,https://www.ubereats.com/en-CA/toronto/food-delivery/mexitaco/3oyXK_FwRxmFq-bOFJXwRQ
Midnight Cafe,Canadian;American;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/midnight-cafe/EZ4KIt-sQdOCQoBcyoGLQw
Midnight Cafe Poutinerie,Breakfast and Brunch;American;Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/midnight-cafe-poutinerie/rXsseA9DTKKX1EK7pjXP2Q
Mike's buffet,Sandwich;Burgers;Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/mikes-buffet/3cNKHLO5R-uvkY5o5DX9tQ
Milestones (Markham),American;Sandwich;Burgers;Vegetarian;Comfort Food;Salads;Asian;Desserts,https://www.ubereats.com/en-CA/toronto/food-delivery/milestones-markham/n-75MhXQTEGZVbce1jFplA
Milestones (Vega),American;Burgers;Sandwich;Vegetarian;Comfort Food;Salads;Desserts;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/milestones-vega/KoUSmsQiTOiE9-2cce-Epg
Minar Fine Indian Cuisine,Indian;Vegetarian;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/minar-fine-indian-cuisine/T-9s1GpNRbmDfgUBxyj2OA
Mirrorball Snackhouse (GTA),Japanese sweets;Desserts;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mirrorball-snackhouse-gta/qb4kUe0fTb2FwE9yB7n6pw
Mister Pizza,Italian;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/mister-pizza/P262cVqsQX2rElfsLWZZAg
Mo'Ramyun,Korean;Asian;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/moramyun/Z4FNfWHcQRKutbXjkFDRlA
Momo2go,Indian;Tibetan,https://www.ubereats.com/en-CA/toronto/food-delivery/momo2go/btlUC1olQdaog3v2dTDPFA
Mom’s Kitchen Korean Cuisine,Korean;Asian;BBQ,https://www.ubereats.com/en-CA/toronto/food-delivery/moms-kitchen-korean-cuisine/OrH5toqhQRCFVHOga3P_gw
Monster Cupcakes (Lawerence Ave E),Desserts;Vegetarian;Coffee and Tea,https://www.ubereats.com/en-CA/toronto/food-delivery/monster-cupcakes-lawerence-ave-e/Q1FIkoipQ1O-OSMn1ua6yQ
Montana's (Richmond Hill),Salads;Burgers;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/montanas-richmond-hill/7glQlhZ0SOWxZbzfBzIWyA
Moxie's (Courtneypark),Bar;Bar Food,https://www.ubereats.com/en-CA/toronto/food-delivery/moxies-courtneypark/X3FUFAvnQVK7egmrkSMiJg
Mr Six Fried Chicken (Unionville),Comfort Food;American;Wings,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-six-fried-chicken-unionville/9BXYrAkLRQGI9GJ1K6hukA
Mr. Greek (Markham & Steeles),Greek;Mediterranean;Vegetarian,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-greek-markham-%26-steeles/yi-Eh41yTbqMgPtY5Qnysw
Mr. Greek (Rutherford & 400),Greek;Mediterranean;Vegetarian,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-greek-rutherford-%26-400/_cfguNqeQK2L2akb9MiDCw
Mr. India Haveli,Indian,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-india-haveli/bXvfJnVBSK-Zb-6UPhC8yw
Mr. Jerk (Morningside),Caribbean,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-jerk-morningside/P-gnhn8VRvOr39yFYKlbKQ
Mr. Roc's Crawfish,Seafood;Chinese,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-rocs-crawfish/ZouJVkvBScWWgHtEDAdh0Q
Mr. Souvlaki (North American Centre),Mediterranean;Greek;Vegetarian,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-souvlaki-north-american-centre/rIK_E30CTzaynozxjPVhwA
Mr. Sub (45 Milner Ave),Sandwiches;American;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-sub-45-milner-ave/OhfQO8NeQCWsOOlnN-pcYw
Mr. Sub (Danforth),Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-sub-danforth/VIiRarooSGmOqH9YjX660w
Mr. Sub (Dufferin & Lawrence),Sandwich;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-sub-dufferin-%26-lawrence/AnTSODWqS-uMgc5f4AsVCg
Mr. Sub (Weston Rd & 401),Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-sub-weston-rd-%26-401/dT-mGoIsRn2-xan8ckE3GA
Mr. Zagros (Bathurst),Mediterranean;Middle Eastern;Turkish,https://www.ubereats.com/en-CA/toronto/food-delivery/mr-zagros-bathurst/_wd-wHqvSW2ovxncUta2_w
Mr.Tian's Chinese Fast Food 田老师红烧肉 (Yonge),Asian;BBQ;Chinese,https://www.ubereats.com/en-CA/toronto/food-delivery/mrtians-chinese-fast-food-%E7%94%B0%E8%80%81%E5%B8%88%E7%BA%A2%E7%83%A7%E8%82%89-yonge/z9SX-0Q7SeGFUS5nxRdkGw
Mucho Burrito (1780 Markham Rd),Mexican;South American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mucho-burrito-1780-markham-rd/HjeB3yfmQTuVCvOpTw6Ifw
Mucho Burrito (3737 Major Mackenzie Drive),Mexican;South American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/mucho-burrito-3737-major-mackenzie-drive/ZSn_6GcbSkiUFt8fLIwD4w
Munchie Market,American;Desserts;Kids Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/munchie-market/OK3ozKm1QgGkk4vBPX3lfg
My Dosa place (12 queen quay w),Indian;Vegetarian;Asian;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/my-dosa-place-12-queen-quay-w/G2-qiSYyQC2xSlxT-tS7TQ
My Poke,Asian;Seafood;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/my-poke/V5-rxOP3Q4ii9CO8X-f83g
My Roti Place (Queen St),Indian;Vegan Friendly;Indian Curry,https://www.ubereats.com/en-CA/toronto/food-delivery/my-roti-place-queen-st/yuPr_MuSRDGuBMHXG31VAw
My Sushi,Sushi;Japanese,https://www.ubereats.com/en-CA/toronto/food-delivery/my-sushi/XtP8S8hiTLC3h7Zil9kdHw
Mymy Chicken,Comfort Food;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/mymy-chicken/4-Z4A-XmSD2h4VrTDZmgZQ
Naan and Kabob,Afghan;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/naan-and-kabob/Qc_StvzuR4qmAcN3EXdzvQ
Naan and Kabob (Sheppard & Markham),Afghan;Middle Eastern;South Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/naan-and-kabob-sheppard-%26-markham/2Djn0DeRQHis_wc-nrBy4w
Naijaa Restaurant,African: Other;Rice-bowls;Seafood,https://www.ubereats.com/en-CA/toronto/food-delivery/naijaa-restaurant/LtPNIUlSQgeAM9orYl9fQA
Nescafe Cafe (Wexford),Coffee and Tea;American;Breakfast and Brunch,https://www.ubereats.com/en-CA/toronto/food-delivery/nescafe-cafe-wexford/AmIjVlYATtme8iL0iQJWtw
New Haandi 2000,Indian;Indian Curry,https://www.ubereats.com/en-CA/toronto/food-delivery/new-haandi-2000/ev_RIzqgRkiPGjOpoq_jrA
New Mirchi Dhaba,Indian,https://www.ubereats.com/en-CA/toronto/food-delivery/new-mirchi-dhaba/Y6OhJRoTQMGOY7FKCBB5HQ
New Tandoori Nites,Indian;Indian Curry,https://www.ubereats.com/en-CA/toronto/food-delivery/new-tandoori-nites/yN7YtuL-Q-eJvmHcdN16Ww
New Yorker Deli,Sandwich;Salads;Burgers;Deli;Breakfast and Brunch,https://www.ubereats.com/en-CA/toronto/food-delivery/new-yorker-deli/DqiNVcbUTXKI1mIfWlmmZA
Nicey's Eatery,Caribbean,https://www.ubereats.com/en-CA/toronto/food-delivery/niceys-eatery/lcv53cppTDawVlKUXxcxpw
Nimman Thai Cuisine,Thai,https://www.ubereats.com/en-CA/toronto/food-delivery/nimman-thai-cuisine/OmLDU7t0QASih-T1sRZYbw
Nina Tropical Island Caribbean Restaurant,Jamaican;Caribbean,https://www.ubereats.com/en-CA/toronto/food-delivery/nina-tropical-island-caribbean-restaurant/LB1-_eaBTIunU-CXdzfUCA
No Bull Burgers,Burgers;Canadian;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/no-bull-burgers/SdZPXKUQRleHnycYaJfZxA
Noodle King (Dufferin),Chinese,https://www.ubereats.com/en-CA/toronto/food-delivery/noodle-king-dufferin/yBNmSLJ9T0eek2TXbsRezQ
Noon Moment (Finch Ave W),Bubble Tea;Juice and Smoothies;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/noon-moment-finch-ave-w/6pwtHCkxSju5pe-Y42p9CQ
North of Brooklyn Pizzeria (Commissary),Pizza;American;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/north-of-brooklyn-pizzeria-commissary/yuXlPjxrQSujgdbBCFxsSQ
Northwestern Chinese Cuisine 白家老汤 (Mississauga),Chinese;Asian;Asian Fusion;Noodles,https://www.ubereats.com/en-CA/toronto/food-delivery/northwestern-chinese-cuisine-%E7%99%BD%E5%AE%B6%E8%80%81%E6%B1%A4-mississauga/8xDS-F1xQTytxxyy-mMVrA
Novita,Italian;Pasta;Seafood,https://www.ubereats.com/en-CA/toronto/food-delivery/novita/pe6W-0CIQ2KlTk6vHXPpYw
Nu Panino,Italian;Salads;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/nu-panino/6MuggOpmTaaAbYvKGryzyA
OMG Shawarma,Mediterranean;Halal;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/omg-shawarma/BrPADCQhRoa3YOZpcmS7ew
Oliver's Gone Italian,Italian;Pasta;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/olivers-gone-italian/-XVnnEFpSAaxC83wnnYn5g
OneZo Tapioca 丸作,Bubble Tea;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/onezo-tapioca-%E4%B8%B8%E4%BD%9C/EPhqcYhBT--e1VoMSXewqQ
Osmow's (2215 Steeles Ave W),Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-2215-steeles-ave-w/E3_o9nz1Sx-EORR64xx3FA
"Osmow's (2583 St Clair Ave W, Unit # 2)",Comfort Food;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-2583-st-clair-ave-w-unit-%23-2/StleJSmET9icpn4jQxP9pA
Osmow's (2620 Rutherford Rd),Comfort Food;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-2620-rutherford-rd/3f5aOaN3Qh2UrrF0GqR3iw
Osmow's (4188 Living Arts Dr #4),Comfort Food;salad;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-4188-living-arts-dr-%234/UAeffc6lS4O_uelziHSx-g
Osmow's (4205 Keele Street ),Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-4205-keele-street/rAh-X1KhQve2KpKUkZyJ1Q
Osmow's (820 Kingston Rd),Mediterranean;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-820-kingston-rd/hYll5SJ2TNWg9kfl_7AI-Q
Osmow's (95 The Pond Rd),Comfort Food;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-95-the-pond-rd/BCdEOqmpQAWSYEu0Rnhkjg
Osmow's (Airport Rd & Northwest Dr),Mediterranean;Middle Eastern;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-airport-rd-%26-northwest-dr/loOOS9maSqOclHdejjc_NA
Osmow's (Billy Bishop),Comfort Food;Salads;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-billy-bishop/NgJkAsThTW2sR4LkYxhQww
Osmow's (Bloor West),Salads;Mediterranean;European,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-bloor-west/hFyU15faRV6fb7zbeiJEsw
Osmow's (Courtneypark),Arabian;Egyptian,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-courtneypark/0D90aCuVShOf4EBLHiTM1w
Osmow's (Danforth Ave & Dawes Rd),Middle Eastern;Comfort Food;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-danforth-ave-%26-dawes-rd/tjOQr71iSTC7HrBW6xZ-8w
Osmow's (Danforth Ave & Logan Ave),Mediterranean;Lebanese,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-danforth-ave-%26-logan-ave/IaNhCY0gQlii0ltXeem5LQ
Osmow's (Dixie),Comfort Food;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-dixie/5g_IzQQlRryyEvXXeaNUrw
Osmow's (Dundas St W),Comfort Food;Middle Eastern;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-dundas-st-w/QUEkftoRSsef0jQ2oCdSkA
Osmow's (Heartland),Middle Eastern;Egyptian;Arabian,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-heartland/lPKkbEWLTc6lJ4qptYVlhQ
Osmow's (Major Mac),Comfort Food;salad;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-major-mac/HXZrbmhDS3eh3VnHcp6FQQ
Osmow's (Military Trail),Comfort Food;salad;Desserts,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-military-trail/jIBY-lFRT4SLFGsHo0ig3A
Osmow's (Richmond Hill),Middle Eastern;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-richmond-hill/m4Mr_H98S3yUNJPS5tZ_iQ
Osmow's (Rogers Rd),Mediterranean;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-rogers-rd/Ys39bdKCR0uMqVq3v_yNlA
Osmow's (Unionville),Comfort Food;salad;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-unionville/pe9ZltbATkeSYkRLGDfNrQ
Osmow's (Victoria Park),Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-victoria-park/C_5dJrlxTt26-rZ_mzgVww
Osmow's (Williams Pkwy & Chrysler),Middle Eastern;Mediterranean;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-williams-pkwy-%26-chrysler/2CkgjfeRQwiEuQfxcKuEfw
Osmow's (Woodbine Mall),Comfort Food;Mediterranean;Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-woodbine-mall/Rl4HPzA-RB63NilF3VqKQg
Osmow's (Yonge & Roselawn),Arabian;Egyptian,https://www.ubereats.com/en-CA/toronto/food-delivery/osmows-yonge-%26-roselawn/gt3Wld8gTiijZMaVcJkong
Oxtail Pho and Banh Mi,Vietnamese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/oxtail-pho-and-banh-mi/2XkWRJ0fRZ69z1_TVXliDg
Ozzy's Burgers,American;Chicken;Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/ozzys-burgers/DbBXx_DbRpCYQm8H9PFcHw
Paese Ristorante,Italian;Modern European;Pasta,https://www.ubereats.com/en-CA/toronto/food-delivery/paese-ristorante/DXT9Ga6pRsaMxvHLwgZt_w
Pai Northern Thai Kitchen,Asian;Asian Fusion;Thai,https://www.ubereats.com/en-CA/toronto/food-delivery/pai-northern-thai-kitchen/T9dVGM1rTyKWKRaORXFE2w
Panagio's All Day Grill (Etobicoke),Burgers;Sandwich;Breakfast and Brunch;Cafe,https://www.ubereats.com/en-CA/toronto/food-delivery/panagios-all-day-grill-etobicoke/xpuYdKNPQUa83xZovQiEQA
Panago Pizza (Centrepoint),Pizza;Wings;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/panago-pizza-centrepoint/wNc7NGxSTw6YTFokPi5Xiw
Panago Pizza (Liberty Village),Pizza;Wings,https://www.ubereats.com/en-CA/toronto/food-delivery/panago-pizza-liberty-village/2-em3p1ETK66HHn-almUvg
Panago Pizza (Parklawn),Pizza;Wings,https://www.ubereats.com/en-CA/toronto/food-delivery/panago-pizza-parklawn/1wdZk--0SRGO-EtL-g-jeQ
Panago Pizza (Six Points),Pizza;Fast Food;Wings,https://www.ubereats.com/en-CA/toronto/food-delivery/panago-pizza-six-points/urGKNXAvT46l-3m0hGhneA
Panini Italian Sandwiches,Sandwich;Comfort Food;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/panini-italian-sandwiches/6xt8794xQEaJEeeSAnn-pg
Pantry Rosedale,Canadian;Healthy;Comfort Food;BBQ;American,https://www.ubereats.com/en-CA/toronto/food-delivery/pantry-rosedale/tjBdPIJjTlWhYs0s8Z94dA
Panzerotto Pizza (Steeles & Bathurst),Pizza;Wings;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/panzerotto-pizza-steeles-%26-bathurst/3Ehr3DZ2RpG_khM6m1gCBQ
Papa John's Pizza (18 Corporation Dr),Pizza;American;Italian,https://www.ubereats.com/en-CA/toronto/food-delivery/papa-johns-pizza-18-corporation-dr/9oB_ij5eQJKKv6QX5B-RTA
Papa John's Pizza (Kingston & Midland),Pizza;Fast Food;Wings;Comfort Food;Gluten Free,https://www.ubereats.com/en-CA/toronto/food-delivery/papa-johns-pizza-kingston-%26-midland/A82NRNKeSh2tTrr4iTpcEA
Papa John's Pizza (Pickering),Pizza;Wings;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/papa-johns-pizza-pickering/qCWwTmVFQCeib19JLO88aw
Papa John's Pizza (York),Pizza;Wings;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/papa-johns-pizza-york/puqiDH9XS2qya0Exj3IOXg
Papamio's,Italian;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/papamios/Asi7wFhVThCt73SlD8UaTQ
Papi Chulos Mexicana,Mexican;New Mexican;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/papi-chulos-mexicana/bJj5InZ4TFWtKhM5fRxsBA
Paradise Shawarma (Scarborough),Mediterranean;Greek;Vegetarian,https://www.ubereats.com/en-CA/toronto/food-delivery/paradise-shawarma-scarborough/9Ckp5DWCTvyqaSSeAEqfHA
Paramount Fine Foods (Queensway),Middle Eastern;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/paramount-fine-foods-queensway/mKLXmo5MRmaBmrzBx1TnqA
Parmigiano Trattoria,Italian;Pasta;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/parmigiano-trattoria/Oev_2kXJTJy49cSVncCVoA
Pasta Factory (Wexford),Italian;Pasta;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pasta-factory-wexford/Ljfd1_5QSDe5JiB1gpVtwA
Pastucci's,Pasta;Italian;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pastuccis/TwsEqQ23Q2SbEhCXjtaTrg
Pat's Perogies (Wexford),European;Modern European;Sandwiches,https://www.ubereats.com/en-CA/toronto/food-delivery/pats-perogies-wexford/1sBVF6mOT0GObC0VRDqEFw
Peking Duck Kitchen,Chinese;Asian;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/peking-duck-kitchen/WlAoy-4hTCaXlXMEaZUyjw
Perfect Chinese Restaurant,Cantonese;Chinese;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/perfect-chinese-restaurant/qnY-np7ERISEFhWpNNts8w
Perkins Restaurant & Bakery,Breakfast and Brunch;Bakery;American,https://www.ubereats.com/en-CA/toronto/food-delivery/perkins-restaurant-%26-bakery/Nr_MMcVDS7G5YXnjbRcWcA
Philly Special*,American;Sandwich;Steak;Southern;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/philly-special*/rkXiHpudQoKCMohtUTRSgg
Philthy Philly's (Kingston),Fast Food;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/philthy-phillys-kingston/X3jRvsQrQxSUABuZEgJq2g
Philthy Phillys (Port Credit),Comfort Food;American;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/philthy-phillys-port-credit/a10ZULCKRzaB6pV-5f1SOg
Pho 123,Vietnamese;South East Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-123/ULMD598jToSDKBZh0rZDPA
Pho 88 (Bloor St),Vietnamese;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-88-bloor-st/ZA1xe_VOTUy68vDeI8Af4A
Pho 88 (Yonge),South Asian;Vietnamese;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-88-yonge/8SwJmRO7SemvIlPL-MT8lA
Pho 99,Vietnamese;Noodles;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-99/p2QbUJQ8QPqFYZvzNrIupg
Pho Huong,Vietnamese;Asian;Noodles,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-huong/_sahIDeTRjWTlB4nubrJ2g
Pho Now,Vietnamese;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-now/mEyhIkCcQ4egGtsnG_TYvw
Pho Saigon Bangkok Restaurant,Thai;Vietnamese,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-saigon-bangkok-restaurant/3KT2elisT5aEC5uieOPmAQ
Pho Xe Lua Vietnamese Cuisine (火车头越南餐厅) (Scarborough),Vietnamese;Asian;South East Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/pho-xe-lua-vietnamese-cuisine-%E7%81%AB%E8%BD%A6%E5%A4%B4%E8%B6%8A%E5%8D%97%E9%A4%90%E5%8E%85-scarborough/dwKVH4fsQy20ZZFd7oqmTg
Phoenix Restaurant (McCowan) 金鳳餐廳,Asian;Chicken;Chinese,https://www.ubereats.com/en-CA/toronto/food-delivery/phoenix-restaurant-mccowan-%E9%87%91%E9%B3%B3%E9%A4%90%E5%BB%B3/jOWjgOPLRSazMX7ppoHy8w
Phoenix Restaurant (Warden) 金鳳餐廳,Chinese;Thai;Noodles,https://www.ubereats.com/en-CA/toronto/food-delivery/phoenix-restaurant-warden-%E9%87%91%E9%B3%B3%E9%A4%90%E5%BB%B3/L5baUcgzQdqXYpkH5c3YIw
Pi Co (CF Fairview Mall),Italian;Pizza;Allergy Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/pi-co-cf-fairview-mall/m17Jtnh7RDqbqgAuPROUVA
Pig Out BBQ (Pickering),American;Comfort Food;BBQ,https://www.ubereats.com/en-CA/toronto/food-delivery/pig-out-bbq-pickering/V-MKVDpvQampgxC48zr96g
Pita Ikram (Oakwood),Mediterranean;Middle Eastern;Halal;Turkish,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-ikram-oakwood/tNmHmPkeRWywqkU4sNX38Q
Pita Land (Langstaff),Halal;Middle Eastern;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-land-langstaff/ZGVwsZaoRiettAxFC5xpKQ
Pita Land (Maple),Sandwich;Halal;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-land-maple/r5c3toqPTRypG9Oe35edMg
Pita Land (Victoria Commons),Halal;Middle Eastern;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-land-victoria-commons/_Q2mWpbLQRGxQ5zAFOEP-A
Pita Land (Whitmore),Sandwich;Halal;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-land-whitmore/nEdjrqaLQ_Cul-Kw036-xA
Pita Pit (Keele St),Healthy;Juice and Smoothies;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-pit-keele-st/NtnY5lLzQQy3D1LDQzjYyg
Pita Pit (Lakeshore & Hurontario),Healthy;Juice and Smoothies;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-pit-lakeshore-%26-hurontario/G9Tpy6XSQQq0GjwTPblqdA
Pita Pit (Lakeshore & Long Branch),Healthy;Juice and Smoothies;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-pit-lakeshore-%26-long-branch/EOGnJXYyQi6ulorG_o_YjQ
Pita Pit (Weston & St Clair),Healthy;Juice and Smoothies;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/pita-pit-weston-%26-st-clair/c0bKsVMWRu-VKuynZAxgog
Pizza E Pasta,Sandwiches;Pizza;Wings;Halal,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-e-pasta/kNBNAtbZSju6d9I652xsdA
Pizza Forno,Pizza;American;Italian,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-forno/NF28uiKkRHKgEdY00rKW5Q
Pizza Hot Wings,Burgers;Pizza;Halal,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-hot-wings/3l0pxxanRYGYeRJdjRSpxg
Pizza La Rosa,Sandwich;Halal;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-la-rosa/FjyygltjTLSRgO63Vr8vqw
Pizza Pizza (1045 ALBION RD),Pizza;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-pizza-1045-albion-rd/Qht6zGB8RryS8VDkXBfF8A
Pizza Pizza (1080 Wilson Ave.),Pizza;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/pizza-pizza-1080-wilson-ave/xtET7UBjQletSuQerIsLJw
