(43.78048, -79.298813)
(43.754669, -79.442615)
(43.6723101, -79.3783909)
(43.67787, -79.442734)
(43.832712, -79.266562)
(43.793056, -79.44835)
(43.84616, -79.554619)
(43.7432, -79.3122)
(43.728964, -79.283093)
(43.798394, -79.318453)
(43.789186, -79.545811)
(43.701184, -79.518726)
(43.822291, -79.110856)
(43.8511386, -79.3565881)
(43.6894573, -79.3950643)
(43.791818, -79.418279)
(43.66788, -79.38563)
(43.754171, -79.349493)
(43.795404, -79.231432)
(43.663676, -79.588893)
(43.58125, -79.616055)
(43.7483048, -79.3485798)
(43.6657206, -79.47430279999999)
(43.760212, -79.411495)
(43.762641, -79.4114733)
(43.6538341, -79.40154840000001)
(43.78101, -79.416562)
(43.7704655, -79.6601748)
(43.7268068, -79.6663928)
(43.7319222, -79.64197779999999)
(43.736284, -79.601639)
(43.779346, -79.415869)
(43.8250037, -79.3058147)
(43.8198015, -79.33124099999999)
(43.6618962, -79.3374374)
(43.7132563, -79.63335339999999)
(43.6570982, -79.4027344)
(43.708367, -79.3928115)
(43.6103, -79.5801)
(43.587658, -79.625583)
(43.697526, -79.441127)
(43.6975235, -79.4411255)
(43.65588839999999, -79.3935888)
(43.7863224, -79.4688943)
(43.647585, -79.392032)
(43.65098029999999, -79.4506036)
(43.7702477, -79.55132449999999)
(43.8195876, -79.1138711)
(43.705825, -79.311641)
(43.691, -79.2887)
(43.764716, -79.191665)
(43.669518, -79.386616)
(43.706582, -79.399836)
(43.730798, -79.403695)
(43.754678, -79.35007399999999)
(43.731495699999996, -79.4041313)
(43.767124, -79.27064)
(43.7748042, -79.4135058)
(43.669344, -79.386834)
(43.6549488, -79.42049469999999)
(43.782015, -79.172455)
(43.788335, -79.329179)
(43.795767, -79.419455)
(43.645064, -79.520538)
(43.668206, -79.487083)
(43.8045829, -79.28779159999999)
(43.8240337, -79.2488147)
(43.79823090000001, -79.4253822)
(43.670314, -79.384653)
(43.728909, -79.41815)
(43.765917, -79.191672)
(43.666114, -79.407229)
(43.681999, -79.330737)
(43.7779901, -79.3440914)
(43.841267, -79.39899)
(43.735112, -79.419783)
(43.7260106, -79.2862866)
(43.65381929999999, -79.40149819999999)
(43.7027273, -79.47610999999999)
(43.692891, -79.440937)
(43.651102, -79.475822)
(43.783757, -79.168373)
(43.656557, -79.377973)
(43.743401, -79.21960539999999)
(43.7974918, -79.4195582)
(43.662985, -79.330499)
(43.65586, -79.455632)
(43.821267, -79.246389)
(43.83429220000001, -79.5571391)
(43.5965459, -79.59677529999999)
(43.7916879, -79.2518987)
(43.840852, -79.426609)
(43.6923182, -79.4409185)
(43.5705501, -79.5658535)
(43.717948, -79.429643)
(43.552463, -79.584519)
(43.65089529999999, -79.4394679)
(43.69212759999999, -79.44023260000002)
(43.7580713, -79.4031651)
(43.8495012, -79.4682468)
(43.7863463, -79.41929209999999)
(43.62435290000001, -79.5883628)
(43.6982822, -79.39581419999999)
(43.6571375, -79.402611)
(43.67349079999999, -79.46438979999999)
(43.747776, -79.523578)
(43.7799466, -79.4789133)
(43.7322953, -79.27414069999999)
(43.71333629999999, -79.40002980000001)
(43.649215, -79.528609)
(43.6538031, -79.3544055)
(43.651666, -79.3669237)
(43.6517188, -79.47456489999999)
(43.636134, -79.540042)
(43.552249, -79.584655)
(43.6469194, -79.5143066)
(43.62435290000001, -79.5883628)
(43.7478296, -79.52341299999999)
(43.6588332, -79.39422189999999)
(43.8372, -79.0869)
(43.726011, -79.286287)
(43.682091, -79.469014)
(43.703173, -79.644244)
(43.6962973, -79.5333844)
(43.6351585, -79.5633732)
(43.6246672, -79.5081987)
(43.7587279, -79.4662036)
(43.7556877, -79.4404832)
(43.683315, -79.41851299999999)
(43.7940577, -79.4455122)
(43.669736, -79.3020569)
(43.6686152, -79.3973877)
(43.671082, -79.3807561)
(43.6513959, -79.4759902)
(43.69871699999999, -79.4631539)
(43.7083846, -79.24932179999999)
(43.653471, -79.426428)
(43.6959694, -79.3292713)
(43.6368099, -79.6206856)
(43.8621091, -79.4851676)
(43.73497190000001, -79.6014093)
(43.844144, -79.5351627)
(43.7976114, -79.14917489999999)
(43.6765357, -79.3583712)
(43.6653722, -79.4718702)
(43.6600056, -79.5138839)
(43.70405900000001, -79.4118242)
(43.7007335, -79.4274949)
(43.6274856, -79.62921109999999)
(43.653908, -79.600009)
(43.7681648, -79.27167450000002)
(43.7662545, -79.476233)
(43.688971, -79.413097)
(43.7837632, -79.2532828)
(43.752476, -79.276371)
(43.6808819, -79.284944)
(43.6483429, -79.507674)
(43.659761044657714, -79.328309729604)
(43.6823798, -79.327249)
(43.7699913, -79.1846198)
(43.7059333, -79.38943069999999)
(43.6788798, -79.3463577)
(43.6279387, -79.48939279999999)
(43.6684754, -79.30783989999999)
(43.660676, -79.34237399999999)
(43.64062209999999, -79.538196)
(43.773241, -79.32180079999999)
(43.7283497, -79.2956656)
(43.5941953, -79.53355959999999)
(43.698458, -79.39636899999999)
(43.724878, -79.40249)
(43.7684301, -79.4131274)
(43.6779833, -79.3903548)
(43.6699317, -79.4832512)
(43.6788668, -79.439605)
(43.657404, -79.380872)
(43.855345, -79.511876)
(43.7428082, -79.60362099999999)
(43.6676656, -79.3888465)
(43.6781022, -79.4410322)
(43.6040512, -79.5907629)
(43.80109709999999, -79.20030059999999)
(43.6590985, -79.4382687)
(43.638628, -79.426609)
(43.7838214, -79.1874902)
(43.6423869, -79.3831453)
(43.7416954, -79.5845236)
(43.697796, -79.5026661)
(43.771487, -79.25297859999999)
(43.6959869, -79.4482663)
(43.756251, -79.518353)
(43.759812, -79.465559)
(43.7110712, -79.6850984)
(43.6708392, -79.29549829999999)
(43.6549808, -79.60690249999999)
(43.751195, -79.542868)
(43.7644819, -79.39592999999999)
(43.7096623, -79.24816899999999)
(43.7351682, -79.6059027)
(43.688114, -79.300331)
(43.7125245, -79.5348334)
(43.679418, -79.54467)
(43.6500972, -79.3892079)
(43.6022042, -79.49819629999999)
(43.7840645, -79.2045619)
(43.634838, -79.562715)
(43.7384162, -79.2368328)
(43.74828429999999, -79.3850513)
(43.689679, -79.290643)
(43.7253526, -79.23066589999999)
(43.806776, -79.22167639999999)
(43.7090378, -79.295739)
(43.7165888, -79.45488879999999)
(43.5981732, -79.5183662)
(43.5831178, -79.63839109999999)
(43.7301616, -79.4032263)
(43.646254, -79.3835998)
(43.744286, -79.4868723)
(43.6557667, -79.3647247)
(43.846155, -79.554571)
(43.7594484, -79.2241368)
(43.8253403, -79.557277)
(43.7588819, -79.19835499999999)
(43.7718141, -79.1850674)
(43.7072508, -79.2695536)
(43.7684641, -79.414017)
(43.614999, -79.52467)
(43.7979919, -79.1494742)
(43.657923, -79.652924)
(43.691402, -79.57663)
(43.5695571, -79.5669729)
(43.8192132, -79.1126199)
(43.7161407, -79.63433239999999)
(43.7143068, -79.3358105)
(43.788043, -79.547602)
(43.842286, -79.305039)
(43.8012221, -79.4987816)
(43.8072167, -79.5502937)
(43.796665, -79.533077)
(43.677732, -79.495708)
(43.8465781, -79.46005009999999)
(43.68707209999999, -79.5978943)
(43.843378, -79.534262)
(43.649642, -79.484008)
(43.65469, -79.459237)
(43.644934, -79.522037)
(43.683525, -79.323804)
(43.779188, -79.416943)
(43.73184, -79.46272)
(43.795872, -79.422284)
(43.769943, -79.501727)
(43.79424890000001, -79.4201468)
(43.8053, -79.2888)
(43.652587, -79.398445)
(43.8286745, -79.537128)
(43.649711, -79.430286)
(43.885906, -79.441777)
(43.781816, -79.490433)
(43.75622, -79.518034)
(43.7927, -79.2394)
(43.670334, -79.29958)
(43.88579110000001, -79.4390063)
(43.596225, -79.525056)
(43.7137328, -79.365112)
(43.80526, -79.2903154)
(43.693918, -79.275855)
(43.546859, -79.592271)
(43.647773, -79.508321)
(43.716832, -79.456779)
(43.610945, -79.582937)
(43.632035, -79.543838)
(43.740317, -79.232077)
(43.67176, -79.292952)
(43.773233, -79.623981)
(43.78484, -79.565133)
(43.671087, -79.467716)
(43.726964, -79.480363)
(43.768417, -79.190306)
(43.820454, -79.114404)
(43.800392, -79.198423)
(43.713078, -79.307872)
(43.62, -79.525)
(43.712182, -79.577575)
(43.825077, -79.554929)
(43.7785, -79.257)
(43.853252, -79.433624)
(43.8943, -79.4417)
(43.748016, -79.406929)
(43.771247, -79.413138)
(43.785358, -79.544406)
(43.7010322, -79.39675079999999)
(43.6597872, -79.3466657)
(43.7691552, -79.385939)
(43.6275155, -79.4984432)
(43.6966135, -79.5437649)
(43.743057, -79.602924)
(43.8450724, -79.5348372)
(43.80262759999999, -79.42009259999999)
(43.85656780000001, -79.30416579999999)
(43.5779732, -79.6214787)
(43.716227, -79.262365)
(43.8483676608412, -79.34878769900246)
(43.70555879999999, -79.375283)
(43.701049, -79.452131)
(43.635922, -79.540767)
(43.6656883, -79.6859041)
(43.7759943, -79.3183136)
(43.8532742, -79.33806249999999)
(43.733714, -79.34477)
(43.713539, -79.6773109)
(43.770404, -79.412946)
(43.782669, -79.49162)
(43.7202592, -79.60036149999999)
(43.6314496, -79.5556508)
(43.638274, -79.62198)
(43.610957, -79.579044)
(43.7863804, -79.4727994)
(43.8488869, -79.4607158)
(43.673828, -79.4698172)
(43.6558353, -79.3881303)
(43.7483048, -79.3485798)
(43.816938, -79.119202)
(43.774043, -79.2412)
(43.665721, -79.474303)
(43.664234, -79.368115)
(43.68547, -79.313134)
(43.6422885, -79.4113172)
(43.6422885, -79.4113172)
(43.557695, -79.578517)
(43.789408, -79.139758)
(43.655252, -79.456726)
(43.80458489999999, -79.28937669999999)
(43.775599, -79.241257)
(43.7283038, -79.41821809999999)
(43.70482, -79.374995)
(43.704026, -79.411919)
(43.687301, -79.393909)
(43.713947, -79.400046)
(43.6656609, -79.4682693)
(43.732347, -79.403787)
(43.655667, -79.402251)
(43.69441399999999, -79.3426502)
(43.7315841, -79.46373059999999)
(43.62637720000001, -79.6801507)
(43.6517534, -79.4095043)
(43.604339, -79.590242)
(43.763002, -79.411408)
(43.75620259999999, -79.36000949999999)
(43.67574399999999, -79.4036733)
(43.700038, -79.429257)
(43.6428874, -79.40844059999999)
(43.7194782, -79.63720339999999)
(43.7447453, -79.29595119999999)
(43.6897725, -79.34932789999999)
(43.7068858, -79.50517549999999)
(43.649591, -79.420385)
(43.8284198, -79.5345136)
(43.6493896, -79.4262962)
(43.678205, -79.347656)
(43.79638, -79.419685)
(43.786802, -79.258573)
(43.6923293, -79.4408591)
(43.7985402, -79.5009692)
(43.771599, -79.186959)
(43.7379317, -79.70076499999999)
(43.5904973, -79.63578)
(43.702618, -79.504369)
(43.806776, -79.22167639999999)
(43.6573638, -79.3808445)
(43.6599648, -79.361148)
(43.6623077, -79.42508959999999)
(43.8535967, -79.3367409)
(43.64931259999999, -79.37097969999999)
(43.7699881, -79.4128243)
(43.6456752, -79.39260469999999)
(43.7009663, -79.4514737)
(43.789527, -79.139881)
(43.774219, -79.612167)
(43.695809, -79.48786799999999)
(43.759017, -79.198123)
(43.689865, -79.475508)
(43.6589906, -79.4880967)
(43.630344, -79.4855475)
(43.591174, -79.635634)
(43.683175, -79.392227)
(43.72855089999999, -79.4316092)
(43.693053, -79.26258)
(43.7638974, -79.4111753)
(43.7204084, -79.431159)
(43.7483048, -79.3485798)
(43.6657206, -79.47430279999999)
(43.655325, -79.41343)
(43.7603764, -79.3011763)
(43.86341519999999, -79.4868193)
(43.65586, -79.455632)
(43.6657206, -79.47430279999999)
(43.705393, -79.375286)
(43.727194, -79.229916)
(43.754089, -79.357989)
(43.722414, -79.302297)
(43.722369, -79.235339)
(43.708528, -79.295665)
(43.846514, -79.552319)
(43.6548983, -79.4164765)
(43.625989, -79.503537)
(43.6475111, -79.40086629999999)
(43.6449896, -79.3916949)
(43.711365, -79.53138)
(43.7447453, -79.29595119999999)
(43.6589114, -79.44104639999999)
(43.6599304, -79.47963850000001)
(43.7798, -79.47)
(43.885112, -79.466609)
(43.5524626, -79.58451889999999)
(43.652691, -79.375413)
(43.773, -79.2803)
(43.816916, -79.119207)
(43.61744, -79.538413)
(43.861034, -79.435874)
(43.721098, -79.236436)
(43.835557, -79.253901)
(43.643636, -79.403119)
(43.8089, -79.2679)
(43.7043408, -79.3749357)
(43.756252, -79.439322)
(43.81250000000001, -79.111006)
(43.792457, -79.444736)
(43.64992710000001, -79.4330602)
(43.83787, -79.132488)
(43.731495699999996, -79.4041313)
(43.5674494, -79.6610139)
(43.788915, -79.626746)
(43.5769783, -79.6524542)
(43.8040245, -79.2877476)
(43.569027215382896, -79.66689202631078)
(43.8253516, -79.3074355)
(43.7883024, -79.2699019)
(43.793618, -79.419412)
(43.7067, -79.268856)
(43.585817, -79.646726)
(43.856374, -79.303738)
(43.6381594, -79.6219291)
(43.7251083, -79.45280869999999)
(43.7469271, -79.5559756)
(43.72411280000001, -79.5089423)
(43.644184, -79.400842)
(43.75826730000001, -79.2243486)
(43.6310385, -79.6264899)
(43.6622875, -79.35844999999999)
(43.8228064, -79.11144589999999)
(43.84397610000001, -79.3878015)
(43.7748786, -79.4132928)
