(43.647491, -79.391953)
(43.643208, -79.423821)
(43.558407, -79.578154)
(43.642811, -79.380096)
(43.704561, -79.492188)
(43.656399, -79.38195)
(43.718295, -79.455731)
(43.576662, -79.653672)
(43.614358, -79.557397)
(43.806055, -79.421984)
(43.591657, -79.597315)
(43.649289, -79.425861)
(43.650812, -79.580522)
(43.687778, -79.39478)
(43.576806, -79.592894)
(43.715248, -79.399951)
(43.669504, -79.386601)
(43.681313, -79.428397)
(43.730797, -79.403694)
(43.754746, -79.349569)
(43.64481, -79.393578)
(43.647503, -79.400943)
(43.593259, -79.641285)
(43.674677, -79.388774)
(43.654755, -79.387489)
(43.661213, -79.382683)
(43.669346, -79.386832)
(43.70755, -79.398125)
(43.512846, -79.628408)
(43.686092, -79.37665)
(43.639282, -79.398628)
(43.653028, -79.396673)
(43.735378, -79.420181)
(43.668279, -79.487253)
(43.656297, -79.378621)
(43.6394, -79.398285)
(43.644903, -79.381836)
(43.648666, -79.420792)
(43.654907, -79.414818)
(43.650017, -79.389188)
(43.649067, -79.37693)
(43.677086, -79.358948)
(43.669978, -79.389934)
(43.676419, -79.358409)
(43.735179, -79.343563)
(43.7052, -79.397832)
(43.647777, -79.396311)
(43.644548, -79.40026)
(43.609494, -79.696349)
(43.647244, -79.39016)
(43.670315, -79.384651)
(43.648369, -79.397217)
(43.654324, -79.399017)
(43.663446, -79.367792)
(43.648071, -79.400284)
(43.666115, -79.407227)
(43.657635, -79.382084)
(43.657626, -79.382121)
(43.665361, -79.368266)
(43.674824, -79.430916)
(43.70711, -79.397918)
(43.647511, -79.392723)
(43.649445, -79.378344)
(43.674999, -79.457338)
(43.653767, -79.413322)
(43.728657, -79.402995)
(43.680012, -79.338739)
(43.638142, -79.622472)
(43.703644, -79.361061)
(43.670003, -79.389809)
(43.64481, -79.393578)
(43.647541, -79.401016)
(43.63909, -79.398345)
(43.64481, -79.393578)
(43.647527, -79.40097)
(43.735275, -79.419647)
(43.705548, -79.375296)
(43.680416, -79.430695)
(43.703136, -79.414913)
(43.733952, -79.419456)
(43.68214, -79.424065)
(43.66426, -79.380203)
(43.662907, -79.42267)
(43.526267, -79.65195)
(43.651108, -79.475751)
(43.653008, -79.398903)
(43.656536, -79.377792)
(43.640244, -79.380011)
(43.639742, -79.382718)
(43.795868, -79.422284)
(43.679375, -79.344711)
(43.564236, -79.635546)
(43.649612, -79.365654)
(43.64481, -79.393578)
(43.647488, -79.400843)
(43.687225, -79.396652)
(43.653639, -79.398667)
(43.703769, -79.388588)
(43.662987, -79.330498)
(43.655875, -79.455628)
(43.655784, -79.384473)
(43.518058, -79.694509)
(43.641284, -79.434547)
(43.689354, -79.297104)
(43.665009, -79.380814)
(43.665321, -79.466435)
(43.679039, -79.345623)
(43.692368, -79.440918)
(43.767637, -79.475034)
(43.704997, -79.40775)
(43.709667, -79.398381)
(43.681904, -79.329659)
(43.598163, -79.782448)
(43.558413, -79.741978)
(43.64481, -79.393578)
(43.668098, -79.388519)
(43.668072, -79.388367)
(43.648562, -79.387728)
(43.665604, -79.40973)
(43.657209, -79.373623)
(43.639526, -79.421318)
(43.585726, -79.645939)
(43.647302, -79.403698)
(43.65829, -79.399856)
(43.759344, -79.410793)
(43.645786, -79.410755)
(43.649495, -79.421695)
(43.77935, -79.415527)
(43.655712, -79.393906)
(43.79843, -79.422461)
(43.70486, -79.408218)
(43.646618, -79.407532)
(43.653804, -79.354407)
(43.596699, -79.785371)
(43.631519, -79.518242)
(43.680939, -79.427895)
(43.655801, -79.364559)
(43.707481, -79.38958)
(43.695612, -79.451356)
(43.653982, -79.369077)
(43.656391, -79.399002)
(43.700027, -79.429051)
(43.763782, -79.399271)
(43.726071, -79.286616)
(43.656333, -79.382503)
(43.656464, -79.380562)
(43.682213, -79.468948)
(43.657331, -79.380949)
(43.659859, -79.37899)
(43.682022, -79.330505)
(43.649472, -79.392022)
(43.647244, -79.403199)
(43.590756, -79.679274)
(43.651766, -79.404966)
(43.593121, -79.642352)
(43.726192, -79.45208)
(43.643287, -79.424078)
(43.64925, -79.421368)
(43.640453, -79.436625)
(43.68353, -79.323805)
(43.696021, -79.448357)
(43.60222, -79.498157)
(43.716686, -79.45485)
(43.672493, -79.378208)
(43.636756, -79.620903)
(43.615017, -79.524519)
(43.681878, -79.426218)
(43.658939, -79.349053)
(43.651943, -79.40687)
(43.677697, -79.495794)
(43.773234, -79.441982)
(43.720411, -79.429694)
(43.670843, -79.295533)
(43.67135, -79.380891)
(43.659104, -79.438309)
(43.642391, -79.383197)
(43.658703, -79.39492)
(43.785826, -79.351978)
(43.675144, -79.407004)
(43.711735, -79.376524)
(43.675722, -79.410363)
(43.651232, -79.367791)
(43.75973, -79.465633)
(43.66569, -79.36842)
(43.755873, -79.440458)
(43.804951, -79.384282)
(43.659073, -79.391341)
(43.635172, -79.562754)
(43.760407, -79.327065)
(43.773296, -79.414116)
(43.652588, -79.398445)
(43.65378, -79.354494)
(43.649974, -79.430301)
(43.648632, -79.374619)
(43.774052, -79.475998)
(43.682939, -79.418491)
(43.75589, -79.437871)
(43.634784, -79.542212)
(43.670334, -79.299583)
(43.653673, -79.426649)
(43.596233, -79.525042)
(43.664888, -79.352664)
(43.696758, -79.331551)
(43.655027, -79.41761)
(43.645999, -79.383545)
(43.6682, -79.387983)
(43.754444, -79.357819)
(43.569999, -79.567193)
(43.661907, -79.33563)
(43.597183, -79.594422)
(43.648528, -79.37246)
(43.65641, -79.378014)
(43.649671, -79.391854)
(43.647669, -79.449402)
(43.64346, -79.381118)
(43.63988, -79.38119)
(43.637283, -79.530876)
(43.64481, -79.393578)
(43.647525, -79.40088)
(43.65274, -79.403633)
(43.65044, -79.381271)
(43.64481, -79.393578)
(43.790632, -79.391929)
(43.647747, -79.508308)
(43.717169, -79.45628)
(43.654911, -79.433727)
(43.632075, -79.544145)
(43.700151, -79.428559)
(43.706988, -79.396488)
(43.609723, -79.750579)
(43.671716, -79.292992)
(43.639137, -79.386116)
(43.619915, -79.524844)
(43.659002, -79.391037)
(43.658298, -79.382067)
(43.689594, -79.394933)
(43.749716, -79.407051)
(43.752916, -79.35826)
(43.663447, -79.38426)
(43.789488, -79.418189)
(43.666007, -79.380685)
(43.656314, -79.402607)
(43.768591, -79.386405)
(43.700965, -79.396947)
(43.659835, -79.346382)
(43.642401, -79.383522)
(43.64403, -79.633724)
(43.649046, -79.505118)
(43.666222, -79.381485)
(43.651446, -79.36747)
(43.65752, -79.376022)
(43.757504, -79.46628)
(43.647091, -79.404282)
(43.762412, -79.410976)
(43.646949, -79.382941)
(43.712332, -79.364469)
(43.803074, -79.419785)
(43.592692, -79.642019)
(43.641712, -79.380257)
(43.640284, -79.437006)
(43.715862, -79.262191)
(43.70105, -79.452133)
(43.635921, -79.540764)
(43.650381, -79.388235)
(43.760737, -79.49019)
(43.760985, -79.48967)
(43.649962, -79.606382)
(43.707904, -79.453793)
(43.655256, -79.412911)
(43.656162, -79.399719)
(43.580606, -79.647835)
(43.64603, -79.409058)
(43.655836, -79.388368)
(43.643185, -79.447594)
(43.665096, -79.452667)
(43.671677, -79.420784)
(43.658568, -79.382064)
(43.736445, -79.420439)
(43.672253, -79.321236)
(43.642921, -79.406853)
(43.748254, -79.348519)
(43.665721, -79.474303)
(43.645649, -79.393448)
(43.685429, -79.313164)
(43.786045, -79.469523)
(43.642291, -79.411316)
(43.662762, -79.422646)
(43.664234, -79.368111)
(43.754227, -79.351393)
(43.701979, -79.38956)
(43.660342, -79.415079)
(43.736776, -79.438596)
(43.645336, -79.412685)
(43.664398, -79.414079)
(43.653665, -79.354742)
(43.645641, -79.393509)
(43.677634, -79.352765)
(43.667107, -79.385612)
(43.723428, -79.416278)
(43.64848, -79.387422)
(43.666035, -79.407867)
(43.677971, -79.34891)
(43.720724, -79.456698)
(43.666828, -79.315643)
(43.607426, -79.653039)
(43.644382, -79.39976)
(43.643453, -79.423433)
(43.61726, -79.542915)
(43.648403, -79.397285)
(43.732574, -79.403908)
(43.755569, -79.351913)
(43.655676, -79.402356)
(43.655978, -79.378484)
(43.654083, -79.423157)
(43.773319, -79.413574)
(43.61565, -79.558762)
(43.715832, -79.400095)
(43.662413, -79.383726)
(43.754914, -79.349439)
(43.657331, -79.380949)
(43.64962, -79.371521)
(43.639293, -79.420648)
(43.654722, -79.421342)
(43.66278, -79.402757)
(43.772812, -79.502015)
(43.654785, -79.400688)
(43.626215, -79.680154)
(43.595333, -79.529701)
(43.651724, -79.409476)
(43.645908, -79.448662)
(43.664162, -79.384834)
(43.707779, -79.296172)
(43.638397, -79.380157)
(43.700039, -79.42926)
(43.640648, -79.436874)
(43.649246, -79.420776)
(43.647392, -79.393123)
(43.61344, -79.694916)
(43.665184, -79.384262)
(43.712562, -79.391496)
(43.594895, -79.639166)
(43.669933, -79.395859)
(43.657172, -79.378524)
(43.551667, -79.716539)
(43.599158, -79.713366)
(43.647026, -79.416992)
(43.672125, -79.32322)
(43.648159, -79.390205)
(43.705796, -79.346027)
(43.652439, -79.398598)
(43.646876, -79.404118)
(43.665051, -79.367996)
(43.635329, -79.532199)
(43.650578, -79.376534)
(43.675709, -79.403854)
(43.664334, -79.416248)
(43.665604, -79.469493)
(43.65707, -79.400154)
(43.666392, -79.316957)
(43.675189, -79.343587)
(43.707789, -79.394607)
(43.671638, -79.325516)
(43.68144, -79.426173)
(43.581897, -79.617935)
(43.590514, -79.635798)
(43.606007, -79.652922)
(43.620554, -79.647349)
(43.655352, -79.418964)
(43.707069, -79.396251)
(43.657328, -79.3811)
(43.580686, -79.615264)
(43.646085, -79.409006)
(43.653908, -79.400101)
(43.640009, -79.440157)
(43.668794, -79.385986)
(43.684936, -79.317336)
(43.648659, -79.397788)
(43.645686, -79.392631)
(43.653887, -79.425872)
(43.674828, -79.388311)
(43.697785, -79.389364)
(43.655816, -79.393734)
(43.654781, -79.400711)
(43.579643, -79.646429)
(43.711418, -79.399078)
(43.650162, -79.389107)
(43.636945, -79.396389)
(43.668937, -79.382124)
(43.651247, -79.378558)
(43.589041, -79.722836)
(43.64481, -79.393578)
(43.774283, -79.501838)
(43.655142, -79.3986)
(43.661051, -79.381667)
(43.708597, -79.310302)
(43.630351, -79.485542)
(43.630356, -79.48555)
(43.658822, -79.394464)
(43.665412, -79.40879)
(43.591373, -79.63555)
(43.672737, -79.321068)
(43.649487, -79.423058)
(43.63999, -79.421469)
(43.683345, -79.392395)
(43.728577, -79.431892)
(43.61064, -79.558324)
(43.597245, -79.523139)
(43.661449, -79.384071)
(43.648178, -79.389221)
(43.752382, -79.454743)
(43.730471, -79.403413)
(43.656097, -79.402687)
(43.665685, -79.475134)
(43.662475, -79.367272)
(43.655327, -79.413429)
(43.795703, -79.419205)
(43.647367, -79.403762)
(43.657329, -79.381393)
(43.639126, -79.398125)
(43.662071, -79.40625)
(43.641575, -79.432165)
(43.649761, -79.397369)
(43.754089, -79.357986)
(43.654049, -79.402017)
(43.659159, -79.360092)
(43.666306, -79.406243)
(43.661659, -79.429489)
(43.651993, -79.406715)
(43.670597, -79.426064)
(43.644635, -79.52275)
(43.670082, -79.456238)
(43.654998, -79.414508)
(43.673578, -79.282071)
(43.661362, -79.383698)
(43.654608, -79.402058)
(43.655636, -79.393738)
(43.64513, -79.392204)
(43.608279, -79.650465)
(43.803565, -79.420949)
(43.66896, -79.337851)
(43.658933, -79.441042)
(43.657727, -79.381902)
(43.655951, -79.398941)
(43.760332, -79.411652)
(43.761941, -79.409482)
(43.647472, -79.396202)
(43.680303, -79.431335)
(43.665318, -79.470589)
(43.597302, -79.523145)
(43.643635, -79.403122)
(43.778088, -79.414803)
(43.639447, -79.385021)
(43.616893, -79.542312)
(43.660606, -79.382599)
(43.650146, -79.359395)
(43.656752, -79.364645)
(43.659772, -79.436733)
(43.654763, -79.421663)
(43.597011, -79.523694)
(43.792472, -79.444737)
(43.777422, -79.414671)
(43.648141, -79.395683)
(43.649938, -79.433061)
(43.597271, -79.522446)
(43.660486, -79.386645)
(43.581901, -79.614982)
(43.656746, -79.364784)
(43.755052, -79.442083)
(43.665724, -79.386704)
(43.682613, -79.392013)
(43.651276, -79.375694)
(43.637082, -79.693748)
(43.663048, -79.331688)
(43.662938, -79.403301)
(43.656429, -79.452934)
(43.655291, -79.386829)
(43.772866, -79.413449)
(43.653646, -79.39512)
(43.654117, -79.39809)
(43.664304, -79.414535)
(43.776211, -79.414327)
(43.667141, -79.385671)
(43.569006, -79.667017)
(43.6609, -79.382715)
(43.665329, -79.409363)
(43.672014, -79.387756)
(43.650029, -79.439521)
(43.653678, -79.395041)
(43.648346, -79.388329)
(43.647819, -79.391019)
(43.666384, -79.317014)
(43.666737, -79.404587)
(43.793694, -79.418983)
(43.635449, -79.622727)
(43.776746, -79.414602)
(43.655082, -79.386168)
(43.665398, -79.411469)
(43.644936, -79.386151)
(43.762227, -79.410815)
(43.688477, -79.394411)
(43.724784, -79.454977)
(43.650659, -79.579832)
