Name,Cuisine,URL
Kos Restaurant,fries;breakfast;canadian,https://www.foodora.ca/restaurant/s5lk/kos-restaurant
Kosher Gourmet,meat;salad;wrap-burritos;platters;sushi,https://www.foodora.ca/restaurant/s3vw/kosher-gourmet
Kothur Indian Cuisine - Lakeshore,curry;home;made;indian,https://www.foodora.ca/restaurant/s1fz/kothur-indian-cuisine-lakeshore
Kotta Sushi,fish;japanese;sushi,https://www.foodora.ca/restaurant/e9fp/kotta-sushi
Krystos,pasta;salad;soup;seafood;greek,https://www.foodora.ca/restaurant/s0ym/krystos
Kung Fu Tea,bubble;tea;asian,https://www.foodora.ca/restaurant/s5kz/kung-fu-tea
Kung Fu Tea - College,bubble;tea;bakery & cafe;asian,https://www.foodora.ca/restaurant/t8rp/kung-fu-tea-college
Kupfert & Kim - Brookfield,home;made;vegan;healthy;food;vegetarian,https://www.foodora.ca/restaurant/i5qu/kupfert
Kupfert & Kim - Spadina,home;made;vegan;healthy;food;vegetarian,https://www.foodora.ca/restaurant/e2rl/kupfertandkim-spadina
Kupfert & Kim - Yonge & Eglington,gluten;free;vegan;salad;juice-smoothie,https://www.foodora.ca/restaurant/s0xh/kupfert-kim-yonge-eglington
Kwan Dim Sum - Yonge (All Day Menu),soup;noodles;dim;sum;chinese,https://www.foodora.ca/restaurant/s5od/kwan-dim-sum-yonge
Kwan Dim Sum - Yonge (Dim Sum Menu),noodles;dim;sum;chinese,https://www.foodora.ca/restaurant/s2ud/kwan-dim-sum-york-mills-dim-sum-menu
Kwan Dim Sum - York Mills (Dim Sum Menu),dumplings;meat;seafood;chinese,https://www.foodora.ca/restaurant/s5uq/kwan-york-mills
La Canasta,spicy;meat;latin;american;sandwiches;mexican,https://www.foodora.ca/restaurant/s0ol/la-canasta
La Carnita - Eglinton Ave E,fries;meat;salad;taco;dessert;burgers;middle;eastern,https://www.foodora.ca/restaurant/t1zh/la-carnita-eglinton-ave-e
La Carnita - John St.,fries;meat;salad;taco;dessert;burgers;middle;eastern,https://www.foodora.ca/restaurant/t9fs/la-carnita-john-st
La Carnita - Queen E,fries;meat;taco;dessert;burgers;mexican,https://www.foodora.ca/restaurant/t8uk/la-carnita-queen-e
La Cubana,latin;american;sandwiches;spanish,https://www.foodora.ca/restaurant/s5sm/la-cubana
La Cubana - Gerrard,salad;soup;chinese;sandwiches;spanish,https://www.foodora.ca/restaurant/s6qu/la-cubana-gerrard
La Diperie - Bay Street,dessert;bakery & cafe,https://www.foodora.ca/restaurant/s9qz/la-diperie-bay-street
La Diperie - Beaches,bakery & cafe,https://www.foodora.ca/restaurant/s8kv/la-diperie-beaches
La Fenice ChopHouse,fish;meat;pasta;salad;dessert;italian,https://www.foodora.ca/restaurant/s9oj/la-fenice
La Mexicana,fingerfood;home;made;taco;mexican;spanish,https://www.foodora.ca/restaurant/s2eg/la-mexicana
La Mona's,italian,https://www.foodora.ca/restaurant/s9gv/la-mona-s
La Prep - 901 King W,salad;juice-smoothie;soup;wrap-burritos,https://www.foodora.ca/restaurant/s7ad/la-prep-901-king-w
La Tortilleria - Dufferin,home;made;spicy;latin;american;mexican,https://www.foodora.ca/restaurant/s6fw/la-tortilleria-dufferin
La Tortilleria - Kensington,home;made;spicy;latin;american;mexican,https://www.foodora.ca/restaurant/s7cj/la-tortilleria
La Tortilleria - Kipling,home;made;spicy;taco;wrap-burritos;latin;american,https://www.foodora.ca/restaurant/s0fk/la-tortilleria-kipling
La Veranda Osteria,home;made;pasta;italian;mediterranean,https://www.foodora.ca/restaurant/s0kb/la-veranda-osteria
Lahore Tikka House,curry;indian;vegetarian;middle;eastern,https://www.foodora.ca/restaurant/s5ia/lahore-tikka-house
Lahuna Poke Shop,spicy;fish;meat;salad;poke;asian;healthy;food,https://www.foodora.ca/restaurant/s2sk/lahuna-poke-shop
Lai Wah Heen,fingerfood;asian;chinese,https://www.foodora.ca/restaurant/s0wt/lai-wah-heen
Lakeshore Snack Shack,meat;american;vietnamese,https://www.foodora.ca/restaurant/s3lm/lakeshore-snack-shack
Lan Vietnamese Restaurant,meat;meat;asian;asian;vietnamese;vietnamese,https://www.foodora.ca/restaurant/s9go/lan-vietnamese-restaurant
Lao Thai,fingerfood;meat;soup;noodles;asian;seafood,https://www.foodora.ca/restaurant/s9xy/lao-thai
Lawai'a Poke,vegan;fingerfood;fish;taco;poke;dessert,https://www.foodora.ca/restaurant/s3rr/lawai-poke
Lebanon Express - Yonge,falafel;mediterranean;middle;eastern,https://www.foodora.ca/restaurant/t1qo/lebanon-express-yonge
Lebanon Express- College,falafel;kebab;meat;salad;juice-smoothie,https://www.foodora.ca/restaurant/t8xt/lebanon-express-college
Lebanon Express- Dundas,falafel;kebab;meat;salad;juice-smoothie,https://www.foodora.ca/restaurant/t2js/lebanon-express-dunda
Leburger,halal;fries;meat;fried;chicken;burgers;middle;eastern,https://www.foodora.ca/restaurant/s9qh/leburger
Lechon Republik Ltd.,meat;breakfast;asian,https://www.foodora.ca/restaurant/s1rj/lechon-republik-ltd
Lee Chen Asian Bistro - King,meat;asian;chinese,https://www.foodora.ca/restaurant/s8va/lee-chen-asian-bistro-king
Lee Chen Asian Bistro - Yorkville,fingerfood;meat;asian;chinese,https://www.foodora.ca/restaurant/s2ty/lee-chen-asian-bistro
Lee Restaurant - Dinner,salad;foodora;exclusive;healthy;food;vegetarian,https://www.foodora.ca/restaurant/s1fs/lee-restaurant-dinner
Leela Indian Food Bar,spicy;curry;fish;indian,https://www.foodora.ca/restaurant/s2vz/leela
Lemongrass,dumplings;fries;meat;pasta;salad;soup,https://www.foodora.ca/restaurant/s8wh/lemongrass
Levetto - Liberty Village,home;made;pasta;pizza;italian,https://www.foodora.ca/restaurant/p9ua/levetto-liberty-village
Leziz Kitchen,kebab;meat;salad;wrap-burritos;mediterranean,https://www.foodora.ca/restaurant/s8ic/leziz-kitchen
Li's Braised Chicken,spicy;fish;meat;soup;noodles;asian;chinese,https://www.foodora.ca/restaurant/s8jr/li-s-braised-chicken
Liberty Shawarma - Atlantic Ave,halal;spicy;meat;salad;healthy;food;sandwiches,https://www.foodora.ca/restaurant/s1xb/liberty-shawarma-atlantic-ave
Liberty Shawarma - Queen,halal;spicy;meat;salad;healthy;food;sandwiches,https://www.foodora.ca/restaurant/s1ye/liberty-shawarma-queen
Liberty Shawarma - Spadina,halal;spicy;salad;healthy;food;sandwiches,https://www.foodora.ca/restaurant/s2fm/liberty-shawarma-spadina
Liberty Village Rotisserie,home;made;american;greek;healthy;food,https://www.foodora.ca/restaurant/s0xd/liberty-village-rotisserie
Light Cafe Inc,asian;bakery & cafe;sandwiches,https://www.foodora.ca/restaurant/s6bt/light-cafe-inc
Lighthouse 971,fish;fries;meat;pasta;salad;taco;wrap-burritos,https://www.foodora.ca/restaurant/s5nk/lighthouse-971
Little Coxwell Restaurant,noodles;asian;vietnamese,https://www.foodora.ca/restaurant/s6uv/little-coxwell-restaurant
Little India - Queen St,curry;indian,https://www.foodora.ca/restaurant/a8pg/little-india
Little Tibet Restaurant,dumplings;meat;seafood;asian,https://www.foodora.ca/restaurant/s7hi/little-tibet-restaurant
Loaded Pierogi - Queen West,home;made;fingerfood;pierogis;american,https://www.foodora.ca/restaurant/s2uk/loaded-pierogi-queen-west
Loaded Pierogi - Union Station,home;made;fingerfood;pierogis;american,https://www.foodora.ca/restaurant/s8ot/loaded-pierogi-union-station
Loaded Pierogi - Wellesley,home;made;fingerfood;pierogis;american,https://www.foodora.ca/restaurant/s8zq/loaded-pierogi-wellesley
Lola's Food Inc,mexican,https://www.foodora.ca/restaurant/s7qf/lola-s-food-inc
Lonch Sushi - Gerrard Square,meat;salad;soup;chinese;sushi,https://www.foodora.ca/restaurant/s9yy/lonch-sushi
Long Time No Tea,pancakes-crépes;juice-smoothie;dessert,https://www.foodora.ca/restaurant/s7wt/long-time-no-tea
Love Chix,meat;salad;juice-smoothie;dessert;sandwiches,https://www.foodora.ca/restaurant/s7nk/love-chix
Lucky Greens,vegan;pasta;salad;soup;vegetarian;healthy;food,https://www.foodora.ca/restaurant/s1ln/lucky-greens
M'Zaar Restaurant,fingerfood;falafel;salad;wrap-burritos;middle;eastern,https://www.foodora.ca/restaurant/s1ew/m-zaar-restaurant
M2GO by Mandarin,meat;noodles;asian;chinese,https://www.foodora.ca/restaurant/s7gf/m2go-by-mandarin
MAKKAH Restaurant,meat;fried;chicken;bbq;middle;eastern,https://www.foodora.ca/restaurant/s3sh/makkah-restaurant
MAiZ - The Junction,spicy;taco;wrap-burritos;mexican,https://www.foodora.ca/restaurant/s1ll/maiz-the-junction
Mad Mexican Restaurant,taco;dessert;mexican,https://www.foodora.ca/restaurant/s0zi/mad-mexican-restaurant
Mad Radish - Bloor,salad;juice-smoothie;sandwiches;vegetarian,https://www.foodora.ca/restaurant/s2zc/mad-radish-bloor
Mad Radish - Yonge St,salad;juice-smoothie;sandwiches;vegetarian,https://www.foodora.ca/restaurant/s8io/mad-radish-yonge-st
Madras Masala South Indian,curry;meat;pancakes-crépes;soup;fried;chicken,https://www.foodora.ca/restaurant/s1fb/madras-masala-south-indian
Maezo Modern Indian Cuisine,gluten;free;home;made;vegan;spicy;curry,https://www.foodora.ca/restaurant/s9qj/maezo
Maggie's Diner,salad;soup;breakfast;burgers;sandwiches,https://www.foodora.ca/restaurant/s7zw/maggie-s-diner
Magical Taste of China,chinese,https://www.foodora.ca/restaurant/s8aw/magical-taste-of-china
Maiz,fingerfood;meat;taco;dessert;canadian,https://www.foodora.ca/restaurant/s8mr/maiz
Maiz Arepa Bar,fingerfood;meat;latin;american;sandwiches,https://www.foodora.ca/restaurant/s4jq/maiz-arepa-bar
Makan Noodle Bar - Stackt market,vegan;fingerfood;meat;noodles;american,https://www.foodora.ca/restaurant/s0mz/makan-noodle-bar-stackt-market
Maker Pizza - Avenue Rd.,fingerfood;sandwiches;pizza,https://www.foodora.ca/restaurant/s0ot/maker-pizza-avenue-rd
Maker Pizza - Cameron St,fingerfood;pizza;sandwiches,https://www.foodora.ca/restaurant/s8aa/maker-pizza
Maki Sushi Japanese Restaurant,sushi,https://www.foodora.ca/restaurant/s7ri/maki-sushi-japanese-restaurant
Mamacita's Gourmet Pizzas,meat;pasta;bbq;italian;sandwiches;vegetarian,https://www.foodora.ca/restaurant/s9ut/mamacita-s-gourmet-pizzas
Mambo Lounge,fingerfood;salad;healthy;food;latin;american,https://www.foodora.ca/restaurant/i5xi/mambo
Mamma's Pizza - Adelaide,salad;sandwiches;pizza,https://www.foodora.ca/restaurant/s3bj/mamma-s-pizza-adelaide
Mamma's Pizza - Bloor,salad;sandwiches;pizza,https://www.foodora.ca/restaurant/s1ks/mamma-s-pizza-bloor
Mamma's Pizza - Richmond St.,italian;sandwiches;pizza,https://www.foodora.ca/restaurant/s6wu/mamma-s-pizza-richmond-st
Mandi Afandi,meat;salad;soup;middle;eastern,https://www.foodora.ca/restaurant/s3rc/mandi-afandi
Mandy,meat;salad;wrap-burritos;middle;eastern,https://www.foodora.ca/restaurant/s7yq/mandy
Mango Like Dessert,dumplings;juice-smoothie;dessert;bubble;tea,https://www.foodora.ca/restaurant/s2gv/mango-like-dessert
Mango Mirchi,meat;seafood;indian,https://www.foodora.ca/restaurant/s6ig/mango-mirchi
Mani's Pizza & Wings,fish;kebab;meat;pasta;salad;wrap-burritos,https://www.foodora.ca/restaurant/s1lr/mani-s-pizza-wings
Mantra by Host,curry;indian,https://www.foodora.ca/restaurant/s8pv/mantra-by-host
Marble Slab Creamery - Dundas,dessert;bakery & cafe,https://www.foodora.ca/restaurant/s1dn/marble-slab-creamery-vendor
Marché - Brookfield Place,meat;pasta;salad;soup;wrap-burritos;dessert,https://www.foodora.ca/restaurant/s6qa/marche-brookfield-place
Marigold,spicy;curry;indian,https://www.foodora.ca/restaurant/s3xd/marigold
Market Street Catch,gluten;free;fish;salad;american;healthy;food,https://www.foodora.ca/restaurant/b9va/marketstreetcatch
Marvel Burger,burgers,https://www.foodora.ca/restaurant/s4fu/marvel-burger
Masala Canteen,curry;fish;meat;soup;noodles;dessert;asian,https://www.foodora.ca/restaurant/s3tt/masala-canteen
Masalawala Indian Canteen,spicy;curry;dessert;vegetarian;indian,https://www.foodora.ca/restaurant/s8fp/masalawala-indian-canteen
Masseria,home;made;fingerfood;healthy;food;italian,https://www.foodora.ca/restaurant/s5mm/masseria
Mastro Nick Pizzeria & Restaurant,fries;meat;salad;juice-smoothie;soup;bbq,https://www.foodora.ca/restaurant/t8uu/mastro-nick-pizzeria-restaurant
Matha Roti - East Indian Cuisine,spicy;curry;meat;indian,https://www.foodora.ca/restaurant/s8gj/matha-roti-east-indian-cuisine
Maurya East Indian Roti - Lakeshore,halal;home;made;spicy;curry;vegetarian,https://www.foodora.ca/restaurant/s9ab/maurya-east-indian-roti-etobicoke
Maurya East Indian Roti - Liberty,halal;home;made;spicy;curry;vegetarian,https://www.foodora.ca/restaurant/s1zh/maurya-east-indian-roti
Maurya Roti - Bayview,halal;home;made;spicy;curry;meat;vegetarian,https://www.foodora.ca/restaurant/s5zw/maurya-roti-bayview
Maybes Restaurant,fingerfood;falafel;fries;kebab;meat;wrap-burritos,https://www.foodora.ca/restaurant/s6hj/maybes-restaurant
Mazaya,falafel;fries;kebab;meat;salad;wrap-burritos,https://www.foodora.ca/restaurant/s0vd/mazaya
Mazeh,meat;salad;fried;chicken;middle;eastern,https://www.foodora.ca/restaurant/s2ox/mazeh
Me Va Me,falafel;salad;mediterranean;vegetarian;middle;eastern,https://www.foodora.ca/restaurant/p2he/mevame
Mean Bao - Annex Food Hall,spicy;dumplings;chinese,https://www.foodora.ca/restaurant/s6an/mean-bao-annex-food-hall
Mean Bao - Bathurst,spicy;fingerfood;asian;chinese,https://www.foodora.ca/restaurant/v7jg/meanbao-bathurst
Mean Bao - Roncy,dumplings;fingerfood;asian;chinese,https://www.foodora.ca/restaurant/s5sk/mean-bao-roncy
Mean Bao - The Grange,fingerfood;asian;chinese,https://www.foodora.ca/restaurant/g3dh/mean-bao-the-grange
Meet Fresh,dessert;healthy;food;asian,https://www.foodora.ca/restaurant/s4nl/meet-fresh
Meet Noodles,meat;juice-smoothie;noodles;bbq;dessert,https://www.foodora.ca/restaurant/s3ji/meet-noodles
Megumi Sushi,fish;japanese;seafood;sushi,https://www.foodora.ca/restaurant/s4as/megumi-sushi
Melt n Dip,ice;cream;pancakes-crépes;salad;juice-smoothie,https://www.foodora.ca/restaurant/s9zt/melt-n-dip
Meltwich,fingerfood;american;sandwiches;vegetarian,https://www.foodora.ca/restaurant/u3yu/meltwich
Meltwich - Queensway,fingerfood;american;canadian;vegetarian,https://www.foodora.ca/restaurant/s6va/meltwich-queensway
Meltwich - Streetsville,meat;salad;soup;sandwiches,https://www.foodora.ca/restaurant/s1sk/meltwich-streetsville
Menchie's - College,american;bakery & cafe;canadian,https://www.foodora.ca/restaurant/j5nx/menchies
Menchie's - St Clair West,bakery & cafe,https://www.foodora.ca/restaurant/s4at/menchie-s-st-clair
Mexicados Burritos & Bowls,gluten;free;meat;salad;mexican,https://www.foodora.ca/restaurant/s4rz/mexicados-burritos-bowls
Mi Taco Taqueria,fingerfood;taco;wrap-burritos;healthy;food,https://www.foodora.ca/restaurant/x5gt/mitaco
Mi Taco Taqueria - Bloor West,fingerfood;taco;wrap-burritos;healthy;food,https://www.foodora.ca/restaurant/s3ni/mi-taco-taqueria-bloor-west
Mi'hito Sushi - College,meat;poke;japanese;sushi,https://www.foodora.ca/restaurant/s0hw/mi-hito-sushi-college
Mi'hito Sushi - Mississauga,meat;taco;poke;sushi,https://www.foodora.ca/restaurant/s0xf/mi-hito-sushi-mississauga
Michaels Back Door Restaurant,meat;pasta;seafood;italian,https://www.foodora.ca/restaurant/s8hk/michaels-back-door-restaurant
Midnight Munchies,dessert;american,https://www.foodora.ca/restaurant/s6yp/midnight-munchies
Midtown Gastro Hub,fingerfood;burgers;canadian;sandwiches,https://www.foodora.ca/restaurant/s4hm/midtown-gastro-hub
Mii Sandwiches - North York,salad;soup;noodles;vietnamese;sandwiches,https://www.foodora.ca/restaurant/s1ya/mii-sandwiches-north-york
Milagro - Mercer,spicy;fingerfood;meat;taco;latin;american,https://www.foodora.ca/restaurant/n7cm/milagro-mercer
Milagro - Queen West,home;made;spicy;meat;taco;latin;american,https://www.foodora.ca/restaurant/c9ku/milagro-queen-west
Milestones - Mississauga,fingerfood;fries;meat;canadian;sandwiches,https://www.foodora.ca/restaurant/s8lr/milestones-mississauga
Milestones - The Queensway,fries;meat;canadian;sandwiches;american,https://www.foodora.ca/restaurant/s0vh/milestones-the-queensway
Milestones - Yonge & Dundas,fingerfood;fries;meat;canadian;sandwiches,https://www.foodora.ca/restaurant/s1jf/milestones-yonge-dundas
Millie Patisserie & Creamery,bakery & cafe,https://www.foodora.ca/restaurant/s7sm/millie-patisserie
Ming Room,meat;salad;soup;asian;chinese,https://www.foodora.ca/restaurant/s8vk/ming-room
Miss Korea,fried;chicken;home;made;noodles;spicy,https://www.foodora.ca/restaurant/s0dt/miss-korea
Mister Pide,meat;middle;eastern,https://www.foodora.ca/restaurant/s1ra/mister-pide
Momo Hut and Garden,meat;noodles;asian,https://www.foodora.ca/restaurant/s5uh/momo-hut-and-garden
Momo Place,meat;breakfast;sandwiches;vegetarian;asian,https://www.foodora.ca/restaurant/s3nn/momo-place
Monasaba,meat;asian;middle;eastern,https://www.foodora.ca/restaurant/s0ng/monasaba
Monga Fried Chicken,fries;fried;chicken;asian,https://www.foodora.ca/restaurant/s4hf/monga
Monkey Sushi,fish;noodles;dessert;sushi;japanese,https://www.foodora.ca/restaurant/s7xe/monkey-sushi
Montecito,salad;pizza;italian,https://www.foodora.ca/restaurant/s1py/montecito
Moo Frites,home;made;fingerfood;american;french,https://www.foodora.ca/restaurant/s4bp/moo-frites
Mooring Eats,falafel;kebab;meat;salad;mediterranean,https://www.foodora.ca/restaurant/s1oe/mooring-eats
Morso Me,home;made;fingerfood;pasta;salad;american,https://www.foodora.ca/restaurant/s7vo/morso-me
Mother India,halal;home;made;spicy;curry;asian;vegetarian,https://www.foodora.ca/restaurant/s2ot/mother-india
Motimahal,spicy;curry;indian,https://www.foodora.ca/restaurant/r7rg/motimahal
Mr Greek - Argentia,fish;fries;meat;salad;wrap-burritos;burgers,https://www.foodora.ca/restaurant/s5no/mr-greek-argentia
Mr Sub - Dufferin,meat;salad;juice-smoothie;wrap-burritos,https://www.foodora.ca/restaurant/t3it/mr-sub-dufferin
Mr Sub - Keele,meat;salad;juice-smoothie;wrap-burritos,https://www.foodora.ca/restaurant/t8wh/mr-sub-keele
Mr. Greek (333 Bremner Blvd),falafel;fish;meat;salad;wrap-burritos;burgers,https://www.foodora.ca/restaurant/s0xg/mr-greek-333-bremner-blvd
Mr. K Burger - Downtown,burgers,https://www.foodora.ca/restaurant/s4ac/mr-k-burger
Mr. K Burger - North York,burgers,https://www.foodora.ca/restaurant/s6nf/mr-k-burger-yonge
Mr. Tasty's,british;sandwiches;burgers,https://www.foodora.ca/restaurant/s6jb/mr-tasty-s
Mt. Everest Restaurant - Eglinton Ave E,indian,https://www.foodora.ca/restaurant/s5fu/mt-everest-restaurant-eglinton-ave-e
Muddy Duck,meat;pasta;salad;fried;chicken;burgers,https://www.foodora.ca/restaurant/s6yk/muddy-duck
Mumma's Burritos,meat;wrap-burritos;mexican,https://www.foodora.ca/restaurant/s0at/mumma-s-burritos
Muncheez - North York,pancakes-crépes;french,https://www.foodora.ca/restaurant/s6to/muncheez
Murphy's Law,fries;meat;salad;soup;american;burgers,https://www.foodora.ca/restaurant/s8av/murphys-law
Mustachio - Bay Street,pasta;italian;sandwiches,https://www.foodora.ca/restaurant/s0jg/mustachio-bay-street
My Dosa Place,curry;indian,https://www.foodora.ca/restaurant/s9oe/my-dosa-place
My Dosa Place - Jane,curry;meat;juice-smoothie;dessert;indian,https://www.foodora.ca/restaurant/s2sg/my-dosa-place-jane
My Dosa Place - Parkdale,fish;meat;indian,https://www.foodora.ca/restaurant/s4eh/my-dosa-place-parkdale
My Dosa Place - Yonge,curry;meat;juice-smoothie;dessert;indian,https://www.foodora.ca/restaurant/s7jh/my-dosa-place-yonge-vendor
My Meatball Place,meat;poutine;poutines;indian;italian,https://www.foodora.ca/restaurant/s0xm/my-meatball-place
My Roti Express,spicy;curry;meat;indian,https://www.foodora.ca/restaurant/s0vz/my-roti-express
My Roti Place - Harbourfront,spicy;meat;indian,https://www.foodora.ca/restaurant/s6sv/my-roti-place-harbourfront
My Roti Place - Jane,spicy;curry;fish;meat;indian,https://www.foodora.ca/restaurant/s2oh/my-roti-place-jane
My Roti Place - King,meat;indian,https://www.foodora.ca/restaurant/s7cq/my-roti-place-king
My Roti Place - Leslieville,fish;meat;indian,https://www.foodora.ca/restaurant/s2lc/my-roti-place-leslieville
My Roti Place - Mid-Town,spicy;meat;indian,https://www.foodora.ca/restaurant/s7gd/my-roti-place-mid-town
My Roti Place - Queen,fish;meat;indian,https://www.foodora.ca/restaurant/s1pk/my-roti-place-queen
My Roti Place - Yonge,spicy;curry;fish;meat;indian,https://www.foodora.ca/restaurant/s9tc/my-roti-place-yonge
Mykonos Restaurant,home;made;salad;mediterranean;greek,https://www.foodora.ca/restaurant/s1tm/mykonos-restaurant
NU Bügel,bakery & cafe;breakfast,https://www.foodora.ca/restaurant/s2bm/nu-bugel
Naan & Kabob - Laird,falafel;kebab;meat;wrap-burritos;middle;eastern,https://www.foodora.ca/restaurant/s3zc/naan-kabob-laird
Naan & Kabob - Yonge,falafel;kebab;meat;wrap-burritos;middle;eastern,https://www.foodora.ca/restaurant/s8dv/naan-kabob-yonge
Naan & Kabob Catering - Laird,halal;gluten;free;vegan;curry;kebab;meat,https://www.foodora.ca/restaurant/s1sg/naan-kabob-catering-laird
Naan & Kabob Catering - Yonge,halal;gluten;free;vegan;curry;kebab;meat,https://www.foodora.ca/restaurant/s2jw/naan-kabob-catering-yonge
NaanSpot,gluten;free;vegan;fish;meat;salad;dessert,https://www.foodora.ca/restaurant/t5qm/naanspot
Nada Wraps,salad;canadian,https://www.foodora.ca/restaurant/s0jd/nada-wraps
NaiNai Noodles,dumplings;soup;noodles;asian,https://www.foodora.ca/restaurant/t0iq/nainai-noodles
Napoli Centrale,fingerfood;home;made;pasta;italian;mediterranean,https://www.foodora.ca/restaurant/s7al/napoli-centrale
Nectar Drops,gluten;free;juice-smoothie;healthy;food,https://www.foodora.ca/restaurant/s2ao/nectar-drops
New Haandi 2000,meat;seafood;vegetarian;indian,https://www.foodora.ca/restaurant/s0nl/new-haandi-2000-vendor
New Ho King,meat;noodles;chinese,https://www.foodora.ca/restaurant/s0zs/new-ho-king
New Sky Restaurant,meat;asian;chinese,https://www.foodora.ca/restaurant/s4qy/new-sky-restaurant
New York Cheesecake,dessert;bakery & cafe,https://www.foodora.ca/restaurant/s5xj/new-york-cheesecake
New York Subs And Burritos,indian;mexican;vegetarian;sandwiches,https://www.foodora.ca/restaurant/s9it/new-york-subs-and-burritos
Nikko Sushi,dumplings;fish;meat;salad;soup;noodles,https://www.foodora.ca/restaurant/s0ay/nikko-sushi
Niko's Greek Grill - Pape (A Jackpot Brandz Kitchen),salad;burgers;sandwiches;greek,https://www.foodora.ca/restaurant/s2ec/niko-s-greek-grill-pape
Nil's Turkish Kitchen,meat;breakfast;burgers;sandwiches,https://www.foodora.ca/restaurant/s0sv/ntc-turkish-kitchen
Nirvana Food,soup;vegetarian;indian,https://www.foodora.ca/restaurant/s0jk/nirvana-food
Niuda Hand-Pulled Noodles,noodles;asian;chinese,https://www.foodora.ca/restaurant/s1ep/niuda-hand-pulled-noodles
Nom Nom Nom Poutine,american;bakery & cafe;canadian,https://www.foodora.ca/restaurant/t4ff/nom-nom-nom-poutine
Noodle King,dumplings;meat;salad;juice-smoothie;soup,https://www.foodora.ca/restaurant/s3nl/noodle-king
Noodle Me【味道拉面】,meat;noodles;asian,https://www.foodora.ca/restaurant/s5bu/noodle-me
Noodles Noodles,meat;soup;noodles;asian;seafood;vegetarian,https://www.foodora.ca/restaurant/s8fw/noodles-noodles
Noodles Noodles - Queen,meat;soup;noodles;asian;seafood;vegetarian,https://www.foodora.ca/restaurant/s3yi/noodles-noodles-queen
Nook - Catering,meat;salad;platters;sandwiches;breakfast,https://www.foodora.ca/restaurant/s6mh/nook-catering
North of Bombay,meat;soup;vegetarian;indian,https://www.foodora.ca/restaurant/s7cs/north-of-bombay
North of Brooklyn Pizzeria - Commissary,salad;pizza,https://www.foodora.ca/restaurant/s0qw/north-of-brooklyn-pizzeria-commissary
North of Brooklyn Pizzeria - Dundas West,canadian;pizza,https://www.foodora.ca/restaurant/s7ia/north-of-brooklyn-dundas-w
North of Brooklyn Pizzeria - The Village,pizza,https://www.foodora.ca/restaurant/s7gj/north-of-brooklyn-the-village
Nourishmoi,vegan;salad;juice-smoothie;burgers;sandwiches,https://www.foodora.ca/restaurant/s7md/nourishmoi
Nuit Social,fingerfood;french,https://www.foodora.ca/restaurant/c0ov/nuitsocial
OMG Oh My Gyro,halal;home;made;meat;greek,https://www.foodora.ca/restaurant/s4gj/omg-oh-my-gyro
ONO Poké Bar,poke;healthy;food;asian,https://www.foodora.ca/restaurant/s3nw/ono-poke-bar
Ocean Palate,curry;meat;indian,https://www.foodora.ca/restaurant/s1ic/ocean-palate
Old School,american;burgers;sandwiches,https://www.foodora.ca/restaurant/d0cm/oldschool
Olivetree Delicafè,meat;salad;bakery & cafe;healthy;food,https://www.foodora.ca/restaurant/s4oj/olivetree-delicafe
On the Bun,fries;meat;burgers,https://www.foodora.ca/restaurant/s3qk/on-the-bun
On the Rocks,meat;salad;seafood;chinese,https://www.foodora.ca/restaurant/s6gn/on-the-rocks
One Love Vegetarian,caribbean;latin;american;vegetarian,https://www.foodora.ca/restaurant/r5vk/onelovevegetarian
Onnki Donburi,meat;foodora;exclusive;japanese,https://www.foodora.ca/restaurant/s3an/onnki-donburi
Opa Greek,fish;meat;salad;wrap-burritos;mediterranean,https://www.foodora.ca/restaurant/s2xq/opa-greek
Opa Greek - Queen,fish;meat;salad;wrap-burritos;mediterranean,https://www.foodora.ca/restaurant/s3nq/opa-greek-queen
Orange Fish Sushi House,meat;japanese;seafood;sushi;vegetarian,https://www.foodora.ca/restaurant/s9wk/orange-fish-sushi-house
Oretta,meat;pasta;salad;noodles;dessert;canadian,https://www.foodora.ca/restaurant/s1cp/oretta
Oretta Caffe,dessert;vegetarian;italian,https://www.foodora.ca/restaurant/s9nx/oretta-caffe
Oriental Taste,meat;noodles;seafood;chinese,https://www.foodora.ca/restaurant/s8hj/oriental-taste
Original Gyro Grill - Danforth,wrap-burritos;sandwiches;greek,https://www.foodora.ca/restaurant/s2rq/original-gyro-grill-danforth
Osaka Sushi Japanese Restaurant,spicy;meat;sushi,https://www.foodora.ca/restaurant/s6ei/osaka-sushi-japanese-restaurant
Osmow's - 2439 Yonge St,spicy;falafel;fries;kebab;meat;salad;platters,https://www.foodora.ca/restaurant/s0ln/osmow-s-2439-yonge-st
Osmow's - 2583 St Clair,falafel;meat;salad;wrap-burritos;platters,https://www.foodora.ca/restaurant/s3jr/osmow-s-2583-st-clair
Osmow's - 4850 Dundas,falafel;meat;salad;wrap-burritos;platters,https://www.foodora.ca/restaurant/s0pw/osmow-s-4850-dundas
Osmow's - 75 Billy Bishop,falafel;meat;salad;wrap-burritos;platters,https://www.foodora.ca/restaurant/s9jt/osmow-s-75-billy-bishop
Osmow's - Bloor West,halal;falafel;fries;kebab;meat;salad;middle;eastern,https://www.foodora.ca/restaurant/s6ol/osmow-s-bloor-west
Osmow's - College Street,home;made;falafel;fries;kebab;mediterranean,https://www.foodora.ca/restaurant/s2zg/osmow-s-college-street
